row_idx,year,n_terms,dkl,survived_5y,total_competitors,live_competitors,share_neighbors_alive
550832,2004,313,0.10113749245059367,false,0,0,0.0
237163,2000,65,-0.0621604533044362,true,2,2,1.0
1064211,2019,21,0.05642533531099225,true,40,6,0.15
991501,2018,7,0.2578744889108471,true,5,5,1.0
401221,2009,12,-0.10995028597774148,true,0,0,0.0
341963,2007,770,-0.12470332281911611,true,0,0,0.0
615530,2019,19,-0.14776449505343248,false,0,0,0.0
725505,2013,14,0.2366700780118247,false,28,9,0.32142857142857145
837153,2015,43,0.0774120292165037,true,0,0,0.0
421045,2009,12,0.28546851647836746,true,0,0,0.0
1028142,2019,98,-0.17439076529653974,true,9,5,0.5555555555555556
627178,2010,3,0.08330606272602825,true,1317,800,0.6074411541381929
569796,2010,31,-0.061367612901709556,false,0,0,0.0
83035,1994,5,-0.2807832083884554,false,0,0,0.0
24389,1991,21,0.06565009334625138,false,11,5,0.45454545454545453
162757,1997,10,0.0340920742274724,false,1,0,0.0
740979,2013,15,-0.08178136392087865,true,0,0,0.0
1021697,2019,27,0.0006012958275380953,false,1,0,0.0
976555,2018,63,-0.20326053526035626,false,0,0,0.0
803401,2015,141,0.016581863143803943,true,6,2,0.3333333333333333
277211,2001,102,1.0849750269408118,true,1055,1051,0.9962085308056872
1016610,2019,97,0.1055666229149339,false,1,0,0.0
182032,1998,27,-0.10659964083338469,false,3,1,0.3333333333333333
919988,2017,25,0.10181089269003962,false,2,0,0.0
613933,2018,34,-0.012104334729226451,false,0,0,0.0
351627,2007,40,0.10426755834191592,true,2,1,0.5
85315,1994,34,0.004347443204330226,false,2,1,0.5
136748,1996,3,-0.14171411749868357,true,512,501,0.978515625
197976,1998,26,-0.3162405695126953,false,1,0,0.0
520197,2005,20,-0.12729873444075146,false,0,0,0.0
57654,1993,17,0.04630686074736179,false,1,0,0.0
394429,2008,39,0.2222299272512993,false,0,0,0.0
408600,2009,13,0.0029961701920910855,true,1,0,0.0
452376,2002,53,-0.2655608846432651,true,0,0,0.0
284161,2001,80,-0.17720010810390097,false,3,1,0.3333333333333333
851709,2016,50,0.1928747930292758,false,9,5,0.5555555555555556
204396,1998,42,0.12536031683618898,false,0,0,0.0
633617,2010,97,0.11309645410156355,true,0,0,0.0
41677,1992,12,0.274526996525311,false,0,0,0.0
622670,2010,17,-0.18966597343453717,true,0,0,0.0
100852,1995,5,-0.10017933661245593,false,0,0,0.0
833564,2015,15,0.05610695000512855,true,2,2,1.0
786867,2014,37,-0.0739690934877677,false,1,0,0.0
29199,1991,18,0.09135141165047234,true,0,0,0.0
929537,2017,32,0.030244095835160856,false,0,0,0.0
857655,2016,94,-0.05863016410837041,true,1,0,0.0
557981,2007,76,-0.02704919250908322,true,0,0,0.0
723022,2013,70,-0.05449037946013613,true,2,1,0.5
560402,2007,1368,0.06197500273936374,false,0,0,0.0
762232,2014,141,0.022562092996873062,true,0,0,0.0
921921,2017,14,0.005349311563836778,false,0,0,0.0
918463,2017,93,0.02383885861249535,false,1,0,0.0
1023359,2019,15,0.046583387042762325,false,0,0,0.0
1038023,2019,21,0.023344630434838365,false,0,0,0.0
160673,1997,77,-0.06686925615295358,true,2,0,0.0
400719,2009,31,-0.2568466298572023,true,1,1,1.0
986925,2018,23,0.05916671160882192,false,2,1,0.5
248472,2000,21,-0.0004512916343157869,true,0,0,0.0
814972,2015,218,0.009461235680042979,false,10,6,0.6
859538,2016,9,0.09516796092306112,false,0,0,0.0
441008,2000,5,-0.0816510991318884,true,1,1,1.0
141100,1996,18,-0.5111139142458105,false,2,2,1.0
394297,2008,53,0.26690851528343096,true,1,1,1.0
648247,2011,38,-0.011808762875361367,false,3,0,0.0
516364,2005,24,0.37591722941175654,false,219,146,0.6666666666666666
181101,1998,9,-0.18080508738688028,true,3,2,0.6666666666666666
948152,2017,15,-0.12490417589653191,false,144,26,0.18055555555555555
599495,2016,125,-0.040537460007656456,false,0,0,0.0
233778,1999,258,-0.11645533315795831,true,0,0,0.0
680683,2012,72,0.08624381903567979,false,0,0,0.0
27232,1991,20,-0.1145372037186263,false,1,0,0.0
28257,1991,3,0.31353008201178945,true,24,14,0.5833333333333334
657290,2011,29,0.21193213106046827,false,0,0,0.0
258977,2000,12,-0.2999006392817618,false,18,6,0.3333333333333333
969731,2018,14,0.27091937459401105,true,0,0,0.0
788918,2014,29,-0.21853477482189554,false,33,13,0.3939393939393939
438588,2000,85,-0.0023791075692036756,false,1,0,0.0
1005334,2018,32,0.08298960694294788,true,0,0,0.0
728115,2013,22,-0.1393245700342014,true,16,11,0.6875
27944,1991,21,-0.1416763860133674,false,0,0,0.0
720442,2013,457,-0.06802792030173022,true,3,2,0.6666666666666666
100595,1995,17,-0.07661857816989404,false,0,0,0.0
322401,2006,93,0.07682247668628861,true,72,41,0.5694444444444444
318170,2004,26,-0.20398434876168103,false,2,1,0.5
312503,2003,12,-0.022353437274287735,false,0,0,0.0
546996,2006,21,-0.07104353971475597,true,3,1,0.3333333333333333
633279,2010,25,-0.2560378214130479,true,14,12,0.8571428571428571
1016702,2019,23,-0.2224798629614284,false,4,0,0.0
812333,2015,22,0.017810603745388676,false,2,0,0.0
464732,2003,19,-0.20201810133553355,false,6,5,0.8333333333333334
506069,2005,36,0.4708438391507066,false,647,426,0.6584234930448223
870548,2016,7,0.28752391973642233,false,0,0,0.0
316702,2004,5,-0.09313375736584728,false,750,454,0.6053333333333333
787592,2014,9,0.3652260631169222,false,0,0,0.0
121434,1996,19,-0.16903763228930924,true,0,0,0.0
793573,2014,13,-0.16523287489419136,true,1495,765,0.5117056856187291
125995,1996,20,-0.3849587635097489,true,115,92,0.8
195925,1998,7,-0.26093803178406194,false,3,2,0.6666666666666666
306491,2003,39,-0.11996932498568924,false,0,0,0.0
156719,1997,24,0.06862602430862275,true,0,0,0.0
82898,1994,28,0.049524662825246146,true,0,0,0.0
1062566,2019,31,0.10222053608513004,false,0,0,0.0
849162,2015,63,0.009662635165491373,false,1,1,1.0
160296,1997,24,-0.18452909950545493,false,3,1,0.3333333333333333
755404,2013,14,0.25433381493812757,true,512,222,0.43359375
445288,2001,27,-0.1523637140863876,true,8,5,0.625
738382,2012,64,-0.025463765444903252,false,0,0,0.0
84010,1994,12,-0.014929442781540736,false,0,0,0.0
979393,2018,791,-0.17756352774986084,true,1,0,0.0
369718,2008,18,-0.07136644699276484,true,0,0,0.0
489818,2004,15,-0.1763541729925855,true,5,5,1.0
293842,2002,13,-0.3178160713286573,true,1,1,1.0
259309,2000,8,-0.4126030910234233,true,4,4,1.0
161590,1997,11,-0.14864916013992957,true,0,0,0.0
525299,2005,7,-0.18630316079980247,false,0,0,0.0
873202,2016,45,0.1492999908667949,false,1,0,0.0
774746,2014,23,0.07770145682331364,true,0,0,0.0
645107,2010,29,-0.10972802187973851,false,0,0,0.0
839517,2015,41,-0.041851640159759285,true,88,51,0.5795454545454546
795941,2014,29,0.13877439651717616,false,0,0,0.0
465822,2003,136,-0.17294851209313133,false,5,5,1.0
963916,2018,66,-0.009869222215730389,false,0,0,0.0
133147,1996,7,-0.08563185352165803,true,0,0,0.0
3309,1990,12,0.6299864230797576,true,66,44,0.6666666666666666
617682,2019,38,0.08032856368358754,true,0,0,0.0
221995,1999,12,-0.10540257510319595,true,3,1,0.3333333333333333
34028,1992,27,0.2532366819798204,true,0,0,0.0
243515,1996,21,0.38515738407608957,false,0,0,0.0
770996,2014,748,-0.12664470105464654,true,0,0,0.0
819328,2015,3,0.015681664482033675,false,212,108,0.5094339622641509
594543,2016,78,-0.06638146214853702,false,0,0,0.0
844157,2015,47,0.005379832658543471,true,0,0,0.0
444221,2001,7,-0.16390758731681476,true,0,0,0.0
772974,2014,11,-0.18414659967868818,true,1535,779,0.5074918566775244
114319,1995,29,-0.027377261470987513,true,0,0,0.0
239238,2000,51,-0.11239831210118467,true,3,2,0.6666666666666666
377185,2008,70,-0.005780906848122491,true,2,2,1.0
598102,2016,15,0.07589271315663204,false,0,0,0.0
418321,2009,42,0.12011284126170452,false,1,1,1.0
54123,1993,9,0.02657235365280375,true,2,0,0.0
627883,2010,16,-0.05570258794863037,false,1,0,0.0
149450,1997,21,-0.18161832222847263,true,1,0,0.0
941336,2017,226,-0.13653726285344892,false,1,0,0.0
725979,2013,252,-0.009540847917821615,false,1,0,0.0
21927,1991,5,0.4447010089059953,true,4,3,0.75
223680,1999,47,-0.04471365246247583,true,2,2,1.0
281890,2001,30,0.378042160586749,true,13,12,0.9230769230769231
780240,2014,19,0.17670245160390952,false,0,0,0.0
169079,1997,12,0.11174204764685403,false,0,0,0.0
677579,2011,39,-0.03299430637816947,true,5,4,0.8
1013407,2018,11,-0.17908692799157144,false,0,0,0.0
388163,2008,54,-0.1474821111996052,true,0,0,0.0
75388,1994,28,-0.209767050885608,false,6,1,0.16666666666666666
629644,2010,10,0.0257732555075334,false,403,225,0.5583126550868487
177131,1997,30,0.0464153650294854,true,1,1,1.0
79515,1994,10,-0.012922202126163462,true,18,13,0.7222222222222222
526967,2005,117,0.05185045324422166,true,1,1,1.0
1039860,2019,176,-0.024116991663930776,true,0,0,0.0
618069,2019,753,0.04224284646944998,false,0,0,0.0
147680,1996,40,0.04345731633088512,true,0,0,0.0
801750,2015,3,0.4802293267543991,false,405,183,0.45185185185185184
263564,2000,7,-0.2594837766336733,false,0,0,0.0
174953,1997,57,-0.0686808686637006,false,1,0,0.0
1069028,2019,13,0.08972202533386486,false,5,4,0.8
636439,2010,23,0.1650153259871603,false,4,0,0.0
772113,2014,78,0.1344143791025969,false,9,7,0.7777777777777778
472294,2003,10,-0.06211729570373681,true,2,0,0.0
699828,2012,15,-0.13463637813071383,true,1445,818,0.5660899653979239
889943,2016,241,-0.027951832240542984,true,53,52,0.9811320754716981
160400,1997,15,-0.005540513848965034,true,0,0,0.0
582102,2013,80,0.06742061410790523,false,0,0,0.0
292140,2002,11,-0.032395369833760235,false,0,0,0.0
528661,2006,3,-0.2944813644959492,true,2,2,1.0
617555,2019,414,0.08939044577691835,false,0,0,0.0
815090,2015,22,-0.19429569303869876,false,21,4,0.19047619047619047
391000,2008,7,-0.04642206311113384,false,3,0,0.0
1051897,2019,17,-0.12991736581860724,true,0,0,0.0
844207,2015,38,-0.12467393164459484,false,47,22,0.46808510638297873
1064179,2019,10,0.0958037337256954,false,153,77,0.5032679738562091
550954,2004,150,0.12295943868470038,false,1,0,0.0
990065,2018,24,-0.043159689915258426,false,2,0,0.0
537989,2006,159,0.17224730792372522,true,2,0,0.0
309328,2003,11,-0.09746990605029282,false,2,1,0.5
436793,2000,30,0.06621068053367818,true,0,0,0.0
669165,2011,22,0.09116715931422448,true,0,0,0.0
647985,2011,13,-0.07777051374856825,false,10,2,0.2
877854,2016,86,-0.07291940591359314,false,2,0,0.0
165372,1997,4,-0.3426656911017938,true,2,1,0.5
27256,1991,9,0.2951082917500072,false,0,0,0.0
574818,2012,194,-0.26795419434253454,false,0,0,0.0
372295,2008,12,0.0070929748462909,true,1,0,0.0
77983,1994,18,-0.2812472186765964,true,0,0,0.0
762460,2014,6,-0.269721343044516,true,1,1,1.0
287804,2001,17,0.5768718102649295,true,2,2,1.0
238429,2000,8,-0.04679018794158374,false,0,0,0.0
758282,2014,12,0.18088434446203205,true,0,0,0.0
806281,2015,12,0.2991119153233637,true,1,1,1.0
609870,2018,19,-0.029985201950957663,false,3,0,0.0
364366,2007,20,0.005349444248559543,true,2,1,0.5
731653,2013,26,0.13320811364640228,true,0,0,0.0
740446,2013,16,-0.30103543167037383,false,22,17,0.7727272727272727
143109,1996,12,0.012317316075418638,true,2,2,1.0
301779,2002,8,-0.1254420433705281,false,2,2,1.0
228365,1999,64,0.030902693320401298,false,1,0,0.0
904610,2017,232,-0.05596922134294724,true,1,0,0.0
538217,2006,8,0.00943812339331096,true,0,0,0.0
179756,1997,14,-0.011657314589326617,false,0,0,0.0
901186,2016,17,-0.20933756035389273,true,0,0,0.0
669637,2011,28,0.12698406391074357,true,276,170,0.6159420289855072
288502,2001,64,0.2709691207921434,true,2,1,0.5
120768,1996,3,0.1034346536700923,false,39,17,0.4358974358974359
991380,2018,84,-0.05451540478470562,false,0,0,0.0
148623,1996,18,0.06138274005227995,true,0,0,0.0
708843,2012,345,-0.014980238722085204,false,0,0,0.0
914085,2017,24,0.05744457847053752,false,3,3,1.0
847601,2015,107,-0.26322224703093555,true,24,17,0.7083333333333334
135676,1996,20,-0.05979365460426145,false,0,0,0.0
37996,1992,35,0.03543810940849834,false,2,0,0.0
68962,1994,35,0.1258458720318485,false,8,7,0.875
207587,1999,38,-0.16287726696079208,true,3,2,0.6666666666666666
745319,2013,97,-0.17911301438039207,true,1,1,1.0
267701,2000,91,-0.16818526891910057,true,2,2,1.0
32707,1992,7,-0.07853053060062187,false,2,0,0.0
805609,2015,13,-0.11271772377756673,true,0,0,0.0
281550,2001,3,0.28508529176197506,false,15,7,0.4666666666666667
742622,2013,12,-0.0421482048874573,true,2,0,0.0
571542,2011,216,0.03588916504227058,false,3,0,0.0
616200,2018,2094,0.01022321890168909,false,0,0,0.0
879540,2016,38,0.11789589789972155,false,2,1,0.5
648052,2011,11,-0.010448531182262855,true,256,162,0.6328125
628440,2010,41,0.4146141706685036,false,0,0,0.0
748536,2013,57,-0.0483865595862909,false,0,0,0.0
430877,2010,16,-0.06653591744886356,false,0,0,0.0
739350,2013,54,-0.07370708666978354,true,10,5,0.5
796700,2014,17,0.011442210180684143,true,3,1,0.3333333333333333
539609,2006,65,-0.07018666881082503,false,4,2,0.5
502764,2005,67,-0.22119276126743337,true,9,8,0.8888888888888888
456989,2002,44,0.14780086722097785,true,0,0,0.0
622247,2010,42,0.7404111387128625,false,0,0,0.0
29224,1991,8,-0.11549508261494523,false,1,1,1.0
1018675,2019,69,-0.0854148872220124,false,0,0,0.0
287635,2001,167,0.060246779157308694,true,2,2,1.0
947738,2017,202,-0.1643530679985945,false,2,2,1.0
184008,1998,9,-0.1460004265516588,true,1,0,0.0
657257,2011,19,-0.2423023839592533,true,292,119,0.4075342465753425
263241,2000,13,-0.2338866159062034,true,0,0,0.0
473656,2003,12,-0.295432304250979,false,0,0,0.0
551114,2004,43,-0.01576012418791617,false,0,0,0.0
38775,1992,8,0.08280946956782387,false,0,0,0.0
376322,2008,5,-0.13598627728383583,true,0,0,0.0
57314,1993,10,-0.04982831372304819,true,0,0,0.0
25178,1991,3,-0.11884220863202355,true,150,83,0.5533333333333333
241114,2000,12,0.1624958915955128,true,0,0,0.0
121961,1996,22,-0.048510603263484775,false,0,0,0.0
47403,1992,15,0.015577406473053834,false,0,0,0.0
1016890,2019,22,0.001146487491815229,false,34,11,0.3235294117647059
862884,2016,41,-0.007580089054346928,false,2,1,0.5
324966,2009,23,0.017627303890857426,false,0,0,0.0
548480,2006,8,0.06313276700825377,true,116,73,0.6293103448275862
223050,1999,18,-0.05107249476038955,true,0,0,0.0
147040,1996,19,-0.06407809159466726,true,4,3,0.75
196311,1998,8,0.0027375595554754995,false,1,0,0.0
497195,2004,101,-0.12868231577400735,true,0,0,0.0
34828,1992,45,0.33992986626847976,false,1,0,0.0
298921,2002,136,-0.20947744437631366,true,0,0,0.0
330144,2006,414,0.024432746795992166,true,0,0,0.0
654209,2011,21,-0.10278937267546695,true,3,3,1.0
405090,2009,49,-0.062434797719717494,true,19,17,0.8947368421052632
1004093,2018,21,0.0782188264220336,true,3,3,1.0
953284,2017,16,0.05214162572515679,false,1,0,0.0
327546,2006,76,-0.27583156078436577,true,0,0,0.0
647889,2011,53,0.16035326984658216,true,1,0,0.0
476247,2003,14,-0.02920980664138373,true,0,0,0.0
140288,1996,97,0.16497513562212696,false,3,0,0.0
574412,2011,8,0.22054142052597925,false,1,0,0.0
332843,2006,78,0.02880883731038253,true,0,0,0.0
1067583,2019,39,-0.09103663647384508,true,5,5,1.0
181134,1998,40,-0.12334954762090788,false,0,0,0.0
1035633,2019,66,0.022066107758831777,true,0,0,0.0
655939,2011,35,-0.29262460581735183,true,0,0,0.0
1001034,2018,120,0.11736792822557884,true,0,0,0.0
21497,1991,9,-0.0727414075675128,true,0,0,0.0
1039557,2019,19,-0.15442992243017706,false,0,0,0.0
366899,2007,21,-0.18026499972048793,false,1,1,1.0
222662,1999,21,0.1171018883035817,true,0,0,0.0
392022,2008,27,-0.0601874434515528,true,1,1,1.0
275377,2001,10,-0.3176104604870842,false,0,0,0.0
434567,2010,15,0.07985058385228161,false,0,0,0.0
568810,2010,586,-0.031727548974306075,false,0,0,0.0
959973,2018,33,-0.03615313332483705,false,0,0,0.0
384240,2008,13,-0.061381059343093014,true,0,0,0.0
970338,2018,28,-0.11446615589477638,false,0,0,0.0
658779,2011,6,-0.1556380721146624,false,2,1,0.5
987885,2018,13,-0.1806376667540981,false,6,3,0.5
726244,2013,27,0.17032849278824447,false,5,2,0.4
774151,2014,239,-0.19416668765241862,false,6,1,0.16666666666666666
969449,2018,137,0.009640319196960512,false,1,1,1.0
208575,1999,3,-0.23291414396111776,true,282,277,0.9822695035460993
357774,2007,5,-0.09412070230635106,false,4,0,0.0
566100,2009,510,-0.06451092413076331,false,0,0,0.0
336177,2007,27,-0.23931302314119662,false,1,0,0.0
197539,1998,28,-0.0838746327281843,true,0,0,0.0
1044924,2019,435,0.045603531266577235,true,1,1,1.0
230361,1999,60,-0.06809999240882281,false,1,0,0.0
757192,2013,22,0.1580396796332595,true,1,1,1.0
1012902,2018,26,-0.047933931585598444,false,0,0,0.0
328382,2006,10,-0.24397924400153226,true,3,2,0.6666666666666666
871378,2016,13,0.11119834938864681,true,26,8,0.3076923076923077
89550,1994,17,0.14440594525503947,false,3,1,0.3333333333333333
648501,2011,150,0.3291852611541266,false,2,1,0.5
957201,2017,35,-0.056215390895834716,false,1,0,0.0
516154,2005,18,0.37042413352928705,false,155,112,0.7225806451612903
561463,2008,1955,0.04832583257483769,false,0,0,0.0
402839,2009,5,0.10099944332778232,true,11,9,0.8181818181818182
894486,2016,79,-0.015228969313898055,true,0,0,0.0
385363,2008,34,0.036214238041746505,true,7,6,0.8571428571428571
730448,2013,18,-0.16593911313018417,false,0,0,0.0
792459,2014,185,0.28640109592143004,false,0,0,0.0
1053929,2019,23,-0.3527901419044941,true,17,5,0.29411764705882354
25398,1991,15,0.044740340042384474,true,3,0,0.0
572495,2011,78,-0.14830620202692213,false,0,0,0.0
459433,2002,5,-0.016218772576937823,true,0,0,0.0
448629,2001,10,-0.09411460012539496,false,0,0,0.0
678124,2011,42,0.07645751174407689,true,0,0,0.0
899424,2016,29,-0.0748318549625937,true,0,0,0.0
478786,2004,17,0.003149707110874367,false,0,0,0.0
497054,2004,26,0.01759142499837818,false,0,0,0.0
536320,2006,11,-0.04227466983208039,false,3,2,0.6666666666666666
167080,1997,10,-0.2631799484720201,false,9,3,0.3333333333333333
938028,2017,26,0.22726890003429023,false,0,0,0.0
342877,2007,5,-0.4286403309726108,false,2,1,0.5
840664,2015,14,0.20073931946776558,false,2,0,0.0
729702,2013,33,-0.06054736720594711,false,0,0,0.0
865424,2014,38,0.12654768140930273,false,0,0,0.0
66062,1993,8,0.09805143938157368,false,3,0,0.0
1005621,2018,47,-0.17086746768610972,false,3,1,0.3333333333333333
222716,1999,16,0.022385863895165947,true,0,0,0.0
684529,2012,14,0.5190252268729507,false,0,0,0.0
66489,1993,5,0.18765732494638776,true,3,0,0.0
1043856,2019,12,0.323626341924351,false,0,0,0.0
17909,1991,16,0.07050665016873481,false,0,0,0.0
969092,2018,15,-0.12545247694388983,false,0,0,0.0
149788,1997,16,-0.0259066552102869,true,2,1,0.5
30128,1991,12,-0.09358240868500989,true,0,0,0.0
738355,2013,37,0.03793368371668748,true,0,0,0.0
184177,1998,10,0.06797404864980816,true,1,1,1.0
964689,2018,38,-0.04224227651427803,false,0,0,0.0
930745,2017,136,0.12156675718223386,true,1,1,1.0
209603,1999,45,-0.2276608713283652,true,2,2,1.0
434036,2010,21,-0.029011421745785526,true,0,0,0.0
233279,1999,9,-0.12814136908784324,true,0,0,0.0
585099,2013,842,-0.12963763046566035,false,9,1,0.1111111111111111
35464,1992,44,-0.28663193485554306,false,0,0,0.0
828479,2015,50,0.07643093341933938,true,40,22,0.55
855784,2016,151,-0.04384555721349681,true,0,0,0.0
196839,1998,108,0.17087003838232917,false,0,0,0.0
573409,2011,86,-0.18339867603816185,false,0,0,0.0
949725,2017,61,-0.12032832338524724,false,0,0,0.0
347811,2007,13,-0.06690446127465588,true,3,0,0.0
497742,2004,32,-0.3250131605884041,true,0,0,0.0
387276,2008,99,-0.11429733502864847,true,9,6,0.6666666666666666
742991,2013,102,-0.002116176867106745,true,0,0,0.0
24269,1991,54,0.1684014434719332,false,0,0,0.0
55442,1993,3,0.027451886224412192,true,4,0,0.0
494874,2004,3,0.07314335031884056,false,809,494,0.6106304079110012
939625,2017,49,0.034611376140802896,false,0,0,0.0
50742,1993,13,-0.5808935731628795,false,21,20,0.9523809523809523
514555,2005,11,0.0088744754825818,true,0,0,0.0
481725,2004,61,-0.03362004457675649,true,12,12,1.0
936976,2017,23,0.07277095064856809,false,10,7,0.7
767066,2014,8,-0.3426501416131398,false,1,0,0.0
282324,2001,34,0.20701666243646422,true,1,0,0.0
462051,2003,76,0.17538986388229638,true,8,8,1.0
617299,2019,591,-0.09562658175057459,false,0,0,0.0
