year,ethnic,tier,weight_in_tier,share_within_ethnic
2015,Black,OTHER,181.3874,0.03678399039802211
2015,Black,PRO_SVC,707.5684,0.14348951047064937
2015,API,FOOD_HYG,507.3147,0.08845347220643329
2015,API,IP_HIGH,1573.564,0.2743606671343133
2015,API,MANUF,3079.7958,0.5369815465563879
2015,API,OTHER,134.028,0.02336861512761968
2015,API,PRO_SVC,440.6823,0.07683569897524573
2015,Hispanic,FOOD_HYG,554.9431,0.12952043491213225
2015,Hispanic,IP_HIGH,1085.3408,0.2533121187449336
2015,Hispanic,MANUF,1902.7327,0.4440865501806144
2015,Hispanic,OTHER,178.3918,0.04163559024476224
2015,Hispanic,PRO_SVC,563.1904,0.13144530591755754
2015,Two+,FOOD_HYG,85.0413,0.11111397108781321
2015,Two+,IP_HIGH,200.4942,0.2619633841683304
2015,Two+,MANUF,345.6732,0.4516525729337612
2015,Two+,OTHER,29.4667,0.038500846669245005
2015,Two+,PRO_SVC,104.67660000000001,0.13676922514085024
2015,AIAN,FOOD_HYG,31.2246,0.12336526582246474
2015,AIAN,IP_HIGH,65.2375,0.25774682555078504
2015,AIAN,MANUF,111.8837,0.44204128769306567
2015,AIAN,OTHER,10.413400000000001,0.041142299953102826
2015,AIAN,PRO_SVC,34.3477,0.13570432098058174
2016,White,FOOD_HYG,3055.1435,0.11547899609430959
2016,White,IP_HIGH,6898.0348,0.2607334594030073
2016,White,MANUF,11805.1347,0.4462131169662239
2016,White,OTHER,1084.548,0.04099398743662655
2016,White,PRO_SVC,3613.409,0.13658044009983267
2016,Black,FOOD_HYG,500.9116,0.09663857196925864
2016,Black,IP_HIGH,1336.6591,0.2578754946655547
2016,Black,MANUF,2420.7679,0.46702762109126855
2016,Black,OTHER,190.711,0.03679299640661004
2016,Black,PRO_SVC,734.301,0.1416653158673079
2016,API,FOOD_HYG,554.8433,0.06859860524746784
2016,API,IP_HIGH,1932.8266,0.2389669460642409
2016,API,MANUF,5010.1159,0.6194306804608833
2016,API,OTHER,131.97220000000002,0.016316514683406787
2016,API,PRO_SVC,458.50120000000004,0.05668725354400117
2016,Hispanic,FOOD_HYG,610.7667,0.13727501167732825
2016,Hispanic,IP_HIGH,1082.7763,0.2433631847093731
2016,Hispanic,MANUF,2055.0086,0.46188066501007663
2016,Hispanic,OTHER,190.52270000000001,0.042821597620328854
2016,Hispanic,PRO_SVC,510.1455,0.11465954098289323
2016,Two+,FOOD_HYG,89.7818,0.1094494636559606
2016,Two+,IP_HIGH,205.9444,0.2510587237385373
2016,Two+,MANUF,388.9995,0.4742140014728692
2016,Two+,OTHER,30.0917,0.03668360876587537
2016,Two+,PRO_SVC,105.4863,0.1285942023667576
2016,AIAN,FOOD_HYG,28.4654,0.1071617609744675
2016,AIAN,IP_HIGH,66.1135,0.24889300990625313
2016,AIAN,MANUF,125.17060000000001,0.4712212692683287
2016,AIAN,OTHER,10.2314,0.038517457728827524
2016,AIAN,PRO_SVC,35.649300000000004,0.13420650212212318
2017,White,FOOD_HYG,3353.7354,0.11170277246838733
2017,White,IP_HIGH,7683.562,0.25591618761359264
2017,White,MANUF,13652.0143,0.4547072637537446
2017,White,OTHER,1216.7523,0.040526335296841534
2017,White,PRO_SVC,4117.6796,0.13714744086743402
2017,Black,FOOD_HYG,582.1801,0.09568395865726591
2017,Black,IP_HIGH,1508.8758,0.24799062981738643
2017,Black,MANUF,2930.6896,0.4816722222619412
2017,Black,OTHER,235.4322,0.03869435745294138
2017,Black,PRO_SVC,827.2288,0.13595883181046498
2017,API,FOOD_HYG,603.5118,0.06549579548547123
2017,API,IP_HIGH,2036.3382000000001,0.2209925146226679
2017,API,MANUF,5913.9299,0.6418060810837722
2017,API,OTHER,145.6048,0.015801683086400203
2017,API,PRO_SVC,515.1274,0.05590392572168851
2017,Hispanic,FOOD_HYG,700.8819,0.13552872854932732
2017,Hispanic,IP_HIGH,1170.3285,0.22630507877295938
2017,Hispanic,MANUF,2451.3916,0.4740227800496791
2017,Hispanic,OTHER,228.5386,0.0441922467714508
2017,Hispanic,PRO_SVC,620.3231000000001,0.11995116585658332
2017,Two+,FOOD_HYG,98.15050000000001,0.10418012253388119
2017,Two+,IP_HIGH,231.1175,0.245315606845857
2017,Two+,MANUF,460.40950000000004,0.4886935688128229
2017,Two+,OTHER,33.3003,0.035346017946062465
2017,Two+,PRO_SVC,119.1453,0.1264646838613765
2017,AIAN,FOOD_HYG,35.4749,0.11451705945832874
2017,AIAN,IP_HIGH,73.7232,0.23798697326442816
2017,AIAN,MANUF,149.625,0.48300671803028167
2017,AIAN,OTHER,11.9595,0.038606642234139704
2017,AIAN,PRO_SVC,38.9957,0.12588260701282175
2018,White,FOOD_HYG,3389.156,0.1087791351694847
2018,White,IP_HIGH,7943.2808,0.2549493784978834
2018,White,MANUF,14445.7448,0.46365396760228234
2018,White,OTHER,1254.0765000000001,0.04025112951613154
2018,White,PRO_SVC,4124.0477,0.1323663892142181
2018,Black,FOOD_HYG,597.5342,0.09229168087001964
2018,Black,IP_HIGH,1695.3277,0.26185052346544246
2018,Black,MANUF,3092.3606,0.4776281552256296
2018,Black,OTHER,239.0572,0.03692339419581416
2018,Black,PRO_SVC,850.1305,0.13130624624309406
2018,API,FOOD_HYG,667.9014,0.07101088649149948
2018,API,IP_HIGH,1897.0395,0.20169213091092625
2018,API,MANUF,6166.4832,0.6556168898087927
2018,API,OTHER,152.0884,0.016169949799586837
2018,API,PRO_SVC,522.1073,0.05551014298919461
2018,Hispanic,FOOD_HYG,737.9806,0.13367804820861456
2018,Hispanic,IP_HIGH,1254.3175,0.22720748381991193
2018,Hispanic,MANUF,2628.7421,0.4761712071724035
2018,Hispanic,OTHER,240.672,0.04359540510748342
2018,Hispanic,PRO_SVC,658.8696,0.11934785569158674
2018,Two+,FOOD_HYG,104.22970000000001,0.10579023288330826
2018,Two+,IP_HIGH,240.4429,0.2440428245129555
2018,Two+,MANUF,487.7649,0.49506774329489156
2018,Two+,OTHER,34.8771,0.035399281886971085
2018,Two+,PRO_SVC,117.9342,0.11969991742187354
2018,AIAN,FOOD_HYG,34.4512,0.10798547497065374
2018,AIAN,IP_HIGH,78.6093,0.24639671760666132
2018,AIAN,MANUF,153.9385,0.48251213422957634
2018,AIAN,OTHER,12.7919,0.040095537957374645
2018,AIAN,PRO_SVC,39.2446,0.12301013523573394
2019,White,FOOD_HYG,3466.9251,0.1071000892190511
2019,White,IP_HIGH,8096.101000000001,0.25010437618812387
2019,White,MANUF,15086.7582,0.4660594338326637
2019,White,OTHER,1329.9122,0.041083585934263346
2019,White,PRO_SVC,4391.1925,0.13565251482589805
2019,Black,FOOD_HYG,661.2926,0.09321118814585112
2019,Black,IP_HIGH,1761.535,0.2482936756142468
2019,Black,MANUF,3462.6366000000003,0.4880690810744144
2019,Black,OTHER,260.2934,0.036689140450873466
2019,Black,PRO_SVC,948.8049,0.13373691471461416
2019,API,FOOD_HYG,709.3348,0.05341000906570283
2019,API,IP_HIGH,2216.9336,0.16692603221223773
2019,API,MANUF,9661.6968,0.7274862500445094
2019,API,OTHER,172.7065,0.013004093032945524
2019,API,PRO_SVC,520.2622,0.039173615644604635
2019,Hispanic,FOOD_HYG,787.8494000000001,0.13323982664485018
2019,Hispanic,IP_HIGH,1340.849,0.22676223186426325
2019,Hispanic,MANUF,2823.6755000000003,0.4775354707654923
2019,Hispanic,OTHER,258.755,0.043760230500255765
2019,Hispanic,PRO_SVC,701.8884,0.11870224022513852
2019,Two+,FOOD_HYG,109.4163,0.09957829323659237
2019,Two+,IP_HIGH,248.8872,0.22650887102227377
2019,Two+,MANUF,575.163,0.5234480591359622
2019,Two+,OTHER,37.3329,0.03397616683777809
2019,Two+,PRO_SVC,127.9973,0.11648860976739374
2019,AIAN,FOOD_HYG,32.8772,0.09744900756865066
2019,AIAN,IP_HIGH,80.0619,0.23730587455928578
2019,AIAN,MANUF,167.29330000000002,0.49586236230228076
2019,AIAN,OTHER,14.067,0.041695010203673326
2019,AIAN,PRO_SVC,43.079100000000004,0.1276877453661096
2020,White,FOOD_HYG,4139.1465,0.0933847901789553
2020,White,IP_HIGH,10421.8459,0.23513105724789052
2020,White,MANUF,22021.8772,0.49684358397769196
2020,White,OTHER,1851.8791,0.041780918165204496
2020,White,PRO_SVC,5888.8129,0.13285965043025785
2020,Black,FOOD_HYG,1008.4977,0.08609985490369845
2020,Black,IP_HIGH,2600.2249,0.22199256042624968
2020,Black,MANUF,6098.7682,0.520678487527825
2020,Black,OTHER,444.7779,0.03797263261420596
2020,Black,PRO_SVC,1560.8486,0.1332564645280211
2020,API,FOOD_HYG,659.0282,0.018908205234385522
2020,API,IP_HIGH,4214.8583,0.12092867311331028
2020,API,MANUF,29067.672300000002,0.8339817833808373
2020,API,OTHER,222.3589,0.006379708359812535
2020,API,PRO_SVC,690.1677,0.01980162991165449
2020,Hispanic,FOOD_HYG,1011.8198,0.11474112717354655
2020,Hispanic,IP_HIGH,1813.6794,0.20567260957676614
2020,Hispanic,MANUF,4600.3785,0.5216863857723968
2020,Hispanic,OTHER,372.7119,0.04226581009483523
2020,Hispanic,PRO_SVC,1019.6940000000001,0.11563406738245524
2020,Two+,FOOD_HYG,136.00560000000002,0.07508149457031332
2020,Two+,IP_HIGH,356.6453,0.19688499705510484
2020,Two+,MANUF,1077.1399000000001,0.5946319383416406
2020,Two+,OTHER,55.280100000000004,0.03051721787923716
2020,Two+,PRO_SVC,186.3688,0.10288435215370403
2020,AIAN,FOOD_HYG,43.6799,0.08844557557487225
2020,AIAN,IP_HIGH,104.5408,0.2116802288251027
2020,AIAN,MANUF,257.2061,0.5208057151199555
2020,AIAN,OTHER,21.3389,0.04320823290883544
2020,AIAN,PRO_SVC,67.0962,0.13586024757123397
2021,White,FOOD_HYG,4099.9246,0.10204141741181748
2021,White,IP_HIGH,9594.928600000001,0.2388044195518097
2021,White,MANUF,18879.4955,0.46988436832229297
2021,White,OTHER,1885.7948000000001,0.04693480810350387
2021,White,PRO_SVC,5718.8809,0.1423349866105758
2021,Black,FOOD_HYG,970.9413000000001,0.0918514234312219
2021,Black,IP_HIGH,2464.4739,0.23314018646039136
2021,Black,MANUF,5195.1891000000005,0.4914669031272731
2021,Black,OTHER,445.7006,0.04216344956605477
2021,Black,PRO_SVC,1494.4763,0.14137803741505878
2021,API,FOOD_HYG,705.8533,0.02053619834474913
2021,API,IP_HIGH,4003.2047000000002,0.11646981849320806
2021,API,MANUF,28690.3088,0.8347200078102651
2021,API,OTHER,315.6794,0.009184422275494637
2021,API,PRO_SVC,656.1304,0.01908955307628311
2021,Hispanic,FOOD_HYG,1113.4204,0.13165452258521276
2021,Hispanic,IP_HIGH,1800.9988,0.21295607408535097
2021,Hispanic,MANUF,4067.9555,0.48100855638210915
2021,Hispanic,OTHER,424.51210000000003,0.05019571929627489
2021,Hispanic,PRO_SVC,1050.2507,0.12418512765105214
2021,Two+,FOOD_HYG,133.4134,0.07915928232407772
2021,Two+,IP_HIGH,332.91700000000003,0.19753241273728864
2021,Two+,MANUF,983.2177,0.5833807361204373
2021,Two+,OTHER,58.04,0.034437355963414996
2021,Two+,PRO_SVC,177.791,0.10549021285478147
2021,AIAN,FOOD_HYG,44.4081,0.09732454533181617
2021,AIAN,IP_HIGH,102.4477,0.22452381035870264
2021,AIAN,MANUF,226.6307,0.4966825834865988
2021,AIAN,OTHER,23.2572,0.05097035035705457
2021,AIAN,PRO_SVC,59.5451,0.13049871046582778
2022,White,FOOD_HYG,3198.6308,0.10406641946472153
2022,White,IP_HIGH,7691.2077,0.2502309571640766
2022,White,MANUF,13907.9662,0.4524911860632272
2022,White,OTHER,1489.3857,0.048456682465809406
2022,White,PRO_SVC,4449.2452,0.14475475484216524
2022,Black,FOOD_HYG,682.0945,0.09256210219416156
2022,Black,IP_HIGH,1835.779,0.24912026618583744
2022,Black,MANUF,3392.9317,0.4604301761020068
2022,Black,OTHER,325.2925,0.04414308813220792
2022,Black,PRO_SVC,1132.9495,0.1537443673857863
2022,API,FOOD_HYG,640.0614,0.029627185004165023
2022,API,IP_HIGH,2571.3927,0.1190247173806441
2022,API,MANUF,17502.9598,0.8101776300134068
2022,API,OTHER,277.567,0.012848031235833113
2022,API,PRO_SVC,611.8738,0.028322436365950932
2022,Hispanic,FOOD_HYG,910.715,0.13654826251607569
2022,Hispanic,IP_HIGH,1481.4245,0.2221177223651155
2022,Hispanic,MANUF,3056.9393,0.45834289545259344
2022,Hispanic,OTHER,356.544,0.053458506459794435
2022,Hispanic,PRO_SVC,863.9238,0.12953261320642098
2022,Two+,FOOD_HYG,105.7791,0.0870147158782478
2022,Two+,IP_HIGH,252.4925,0.20770230743964055
2022,Two+,MANUF,668.6935,0.5500725087671486
2022,Two+,OTHER,45.5495,0.03746937533876019
2022,Two+,PRO_SVC,143.1315,0.1177410925762029
2022,AIAN,FOOD_HYG,34.2735,0.10127480343997766
2022,AIAN,IP_HIGH,78.5492,0.2321051188343033
2022,AIAN,MANUF,159.2273,0.47050092665699034
2022,AIAN,OTHER,16.5448,0.0488882480036688
2022,AIAN,PRO_SVC,49.826,0.14723090306505981
2023,White,FOOD_HYG,3251.0771,0.10429358185075766
2023,White,IP_HIGH,7424.1346,0.2381640194187157
2023,White,MANUF,14352.8707,0.46043580299704095
2023,White,OTHER,1543.1692,0.049504406791757785
2023,White,PRO_SVC,4601.1086000000005,0.14760218894172794
2023,Black,FOOD_HYG,647.7584,0.09236106804825722
2023,Black,IP_HIGH,1661.9665,0.23697261355533772
2023,Black,MANUF,3242.2751,0.46230198040236903
2023,Black,OTHER,329.3745,0.0469640850784192
2023,Black,PRO_SVC,1131.9528,0.16140025291561683
2023,API,FOOD_HYG,670.5979,0.037245702862160716
2023,API,IP_HIGH,2047.7573,0.11373456422935489
2023,API,MANUF,14273.5447,0.7927674761372933
2023,API,OTHER,305.8781,0.016988786908879797
2023,API,PRO_SVC,706.9272,0.03926346986231132
2023,Hispanic,FOOD_HYG,886.7023,0.12882987845825308
2023,Hispanic,IP_HIGH,1373.6944,0.19958545567185618
2023,Hispanic,MANUF,3300.4962,0.47953244769741343
2023,Hispanic,OTHER,370.467,0.05382552699231032
2023,Hispanic,PRO_SVC,951.3781,0.13822669118016695
2023,Two+,FOOD_HYG,105.5224,0.09012842068311382
2023,Two+,IP_HIGH,237.2182,0.2026119736026761
2023,Two+,MANUF,633.6766,0.5412336260532857
2023,Two+,OTHER,47.7402,0.04077569150337739
2023,Two+,PRO_SVC,146.6431,0.1252502881575469
2023,AIAN,FOOD_HYG,34.2624,0.10247232304574504
2023,AIAN,IP_HIGH,77.8667,0.23288449253134966
2023,AIAN,MANUF,158.6609,0.4745245808679091
2023,AIAN,OTHER,16.1331,0.04825103422204251
2023,AIAN,PRO_SVC,47.4345,0.1418675693329537
2024,White,FOOD_HYG,3240.4711,0.10174555706974266
2024,White,IP_HIGH,7787.920700000001,0.2445281274184115
2024,White,MANUF,14377.2988,0.45142395362333043
2024,White,OTHER,1750.0156,0.0549476624256084
2024,White,PRO_SVC,4693.0663,0.1473546994629071
2024,Black,FOOD_HYG,662.1649,0.09545725381534988
2024,Black,IP_HIGH,1729.8222,0.24937002369172231
2024,Black,MANUF,3125.0173,0.4505004260773402
2024,Black,OTHER,345.66110000000003,0.049830275444671016
2024,Black,PRO_SVC,1074.1033,0.1548420209709166
2024,API,FOOD_HYG,817.2919,0.030289404995042558
2024,API,IP_HIGH,3236.955,0.11996379866939581
2024,API,MANUF,21766.8986,0.8066963678233259
2024,API,OTHER,423.4081,0.015691798021100514
2024,API,PRO_SVC,738.2115,0.027358630491135245
2024,Hispanic,FOOD_HYG,976.7676,0.13457724973835927
2024,Hispanic,IP_HIGH,1518.5901000000001,0.20922856075273175
2024,Hispanic,MANUF,3378.9904,0.4655511044022329
2024,Hispanic,OTHER,417.0153,0.05745560374117325
2024,Hispanic,PRO_SVC,966.6806,0.13318748136550287
2024,Two+,FOOD_HYG,112.9853,0.08568679736690406
2024,Two+,IP_HIGH,263.379,0.19974371005518265
2024,Two+,MANUF,740.0416,0.5612393348716999
2024,Two+,OTHER,53.4209,0.04051381758031926
2024,Two+,PRO_SVC,148.7579,0.11281634012589407
2024,AIAN,FOOD_HYG,34.224000000000004,0.09973975105862741
2024,AIAN,IP_HIGH,80.4328,0.2344070666476264
2024,AIAN,MANUF,159.4966,0.46482442668003365
2024,AIAN,OTHER,18.4192,0.05367947705408689
2024,AIAN,PRO_SVC,50.5604,0.14734927855962557
2025,White,FOOD_HYG,4806.5387,0.10670122709308039
2025,White,IP_HIGH,12955.7007,0.28760595697287955
2025,White,MANUF,18469.9512,0.4100178070737915
2025,White,OTHER,2323.8806,0.05158824824146405
2025,White,PRO_SVC,6490.6338000000005,0.14408676061878445
2025,Black,FOOD_HYG,981.9397,0.0999322627298292
2025,Black,IP_HIGH,2870.324,0.2921136319141942
2025,Black,MANUF,4043.7608,0.41153460511086815
2025,Black,OTHER,460.2312,0.046837850832250255
2025,Black,PRO_SVC,1469.7972,0.14958164941285837
2025,API,FOOD_HYG,1149.5038,0.040425551391884064
2025,API,IP_HIGH,3849.1102,0.1353648436857061
2025,API,MANUF,22167.8717,0.7795958888148454
2025,API,OTHER,395.0027,0.013891386830372342
2025,API,PRO_SVC,873.5919,0.03072232927719216
2025,Hispanic,FOOD_HYG,1379.6747,0.13906895032345237
2025,Hispanic,IP_HIGH,2465.9912,0.24856787450757103
2025,Hispanic,MANUF,4270.8396,0.4304936375015308
2025,Hispanic,OTHER,582.1511,0.0586798775150716
2025,Hispanic,PRO_SVC,1222.1395,0.12318966015237427
2025,Two+,FOOD_HYG,163.9682,0.09628425147112994
2025,Two+,IP_HIGH,414.9499,0.24366395752054498
2025,Two+,MANUF,859.0889,0.5044681327455958
2025,Two+,OTHER,69.7631,0.040965796195881796
2025,Two+,PRO_SVC,195.1896,0.11461786206684751
2025,AIAN,FOOD_HYG,44.4319,0.09899591288910436
2025,AIAN,IP_HIGH,125.092,0.2787095923227196
2025,AIAN,MANUF,190.8894,0.42530862767186184
2025,AIAN,OTHER,22.2429,0.04955800203909937
2025,AIAN,PRO_SVC,66.1694,0.14742786507721484
2026,White,FOOD_HYG,1455.441,0.1003499255153424
2026,White,IP_HIGH,4731.6859,0.3262408628223308
2026,White,MANUF,5643.4435,0.3891048382414974
2026,White,OTHER,712.884,0.049152013926417736
2026,White,PRO_SVC,1960.2036,0.13515235949441168
2026,Black,FOOD_HYG,309.5931,0.09577779131428897
2026,Black,IP_HIGH,1048.3812,0.3243342173692626
2026,Black,MANUF,1284.7758000000001,0.3974668313281164
2026,Black,OTHER,153.9331,0.04762177299223263
2026,Black,PRO_SVC,435.7269,0.13479938699609928
2026,API,FOOD_HYG,309.1494,0.049146991616427424
2026,API,IP_HIGH,939.8472,0.14941210450068088
2026,API,MANUF,4742.4792,0.7539351054327824
2026,API,OTHER,87.7706,0.013953321411488442
2026,API,PRO_SVC,211.0552,0.033552477038620854
2026,Hispanic,FOOD_HYG,452.2083,0.13779724631792983
2026,Hispanic,IP_HIGH,933.9174,0.28458399814510393
2026,Hispanic,MANUF,1335.8562,0.40706308538948477
2026,Hispanic,OTHER,177.0199,0.053941634338589776
2026,Hispanic,PRO_SVC,382.6915,0.11661403580889172
2026,Two+,FOOD_HYG,47.9866,0.09523297314632823
2026,Two+,IP_HIGH,143.8947,0.2855697236519978
2026,Two+,MANUF,233.7243,0.4638432392698037
2026,Two+,OTHER,20.0913,0.03987267765115312
2026,Two+,PRO_SVC,58.1895,0.11548138628071725
2026,AIAN,FOOD_HYG,15.110800000000001,0.10401013201910767
2026,AIAN,IP_HIGH,46.6124,0.32084084745529384
2026,AIAN,MANUF,59.610800000000005,0.41031098140168776
2026,AIAN,OTHER,6.2408,0.04295645709723159
2026,AIAN,PRO_SVC,17.7072,0.12188158202667915
